CONNECTING EDGES,,COST,CAPACITY
ML_1,WA_1,800,10000
ML_1,WA_2,780,10000
ML_1,OR,550,10000
ML_1,WY,700,10000
ML_2,WA_1,800,10000
ML_2,WA_2,780,10000
ML_2,OR,550,10000
ML_2,WY,700,10000
ML_3,WA_1,800,10000
ML_3,WA_2,780,10000
ML_3,OR,550,10000
ML_3,WY,700,10000
ML_4,WA_1,800,10000
ML_4,WA_2,780,10000
ML_4,OR,550,10000
ML_4,WY,700,10000
OR,WA_1,70,500
OR,WA_2,80,500
OR,WY,140,500
WA_1,s1,30,10000
WA_1,s2,20,10000
WA_1,s3,40,10000
WA_1,s4,30,10000
WA_1,s5,15,10000
WA_1,s6,25,10000
WA_1,s7,35,10000
WA_1,s8,30,10000
WA_1,s9,15,10000
WA_1,s10,15,10000
WA_1,s11,30,10000
WA_1,s12,20,10000
WA_1,s13,40,10000
WA_1,s14,30,10000
WA_1,s15,15,10000
WA_1,s16,25,10000
WA_1,s17,35,10000
WA_1,s18,30,10000
WA_1,s19,15,10000
WA_1,s20,15,10000
WA_1,s21,30,10000
WA_1,s22,20,10000
WA_1,s23,40,10000
WA_1,s24,30,10000
WA_1,s25,15,10000
WA_1,s26,25,10000
WA_1,s27,35,10000
WA_1,s28,30,10000
WA_1,s29,15,10000
WA_1,s30,15,10000
WA_1,s31,20,10000
WA_1,s32,20,10000
WA_1,s33,30,10000
WA_1,s34,40,10000
WA_2,s35,30,10000
WA_2,s36,20,10000
WA_2,s37,40,10000
WA_2,s38,30,10000
WA_2,s39,15,10000
WA_2,s40,25,10000
WA_2,s41,35,10000
WA_2,s42,30,10000
WA_2,s43,15,10000
WA_2,s44,15,10000
WA_2,s45,30,10000
WA_2,s46,20,10000
WA_2,s47,40,10000
WA_2,s48,30,10000
WA_2,s49,15,10000
WA_2,s50,25,10000
WA_2,s51,35,10000
WA_2,s52,30,10000
WA_2,s53,15,10000
WA_2,s54,15,10000
WA_2,s55,30,10000
WA_2,s56,20,10000
WA_2,s57,40,10000
WA_2,s58,30,10000
WA_2,s59,15,10000
WA_2,s60,25,10000
WA_2,s61,35,10000
WA_2,s62,30,10000
WA_2,s63,15,10000
WA_2,s64,15,10000
WA_2,s65,20,10000
WA_2,s66,20,10000
WA_2,s67,30,10000
WA_2,s68,40,10000
OR,s69,30,10000
OR,s70,20,10000
OR,s71,40,10000
OR,s72,30,10000
OR,s73,15,10000
OR,s74,25,10000
OR,s75,35,10000
OR,s76,30,10000
OR,s77,15,10000
OR,s78,15,10000
OR,s79,30,10000
OR,s80,20,10000
OR,s81,40,10000
OR,s82,30,10000
OR,s83,15,10000
OR,s84,25,10000
OR,s85,35,10000
OR,s86,30,10000
OR,s87,15,10000
OR,s88,15,10000
OR,s89,30,10000
OR,s90,20,10000
OR,s91,40,10000
OR,s92,30,10000
OR,s93,15,10000
OR,s94,25,10000
OR,s95,35,10000
OR,s96,30,10000
OR,s97,15,10000
OR,s98,15,10000
OR,s99,20,10000
OR,s100,20,10000
OR,s101,30,10000
OR,s102,40,10000
OR,s103,30,10000
OR,s104,20,10000
OR,s105,15,10000
OR,s106,25,10000
OR,s107,25,10000
OR,s108,30,10000
OR,s109,30,10000
OR,s110,35,10000
OR,s111,40,10000
WY,s112,60,10000
WY,s113,70,10000
WY,s114,75,10000
WY,s115,80,10000
WY,s116,50,10000
WY,s117,55,10000
WY,s118,45,10000
WY,s119,60,10000
WY,s120,75,10000
WY,s121,85,10000
WY,s122,50,10000
WY,s123,65,10000
WY,s124,60,10000
WY,s125,60,10000
WY,s126,70,10000
WY,s127,75,10000
WY,s128,80,10000
WY,s129,50,10000
WY,s130,55,10000
WY,s131,45,10000
WY,s132,60,10000
WY,s133,75,10000
WY,s134,85,10000
WY,s135,50,10000
WY,s136,65,10000
WY,s137,60,10000
WY,s138,60,10000
WY,s139,70,10000
WY,s140,75,10000
WY,s141,80,10000
WY,s142,50,10000
WY,s143,55,10000
WY,s144,45,10000
WY,s145,60,10000
WY,s146,75,10000
WY,s147,85,10000
WY,s148,50,10000
WY,s149,65,10000
WY,s150,60,10000
WY,s151,60,10000
WY,s152,70,10000
WY,s153,75,10000
WY,s154,80,10000
WY,s155,50,10000
WY,s156,55,10000
WY,s157,45,10000
WY,s158,60,10000
WY,s159,75,10000
WY,s160,85,10000
WY,s161,50,10000
WY,s162,65,10000
WY,s163,60,10000
WY,s164,60,10000
WY,s165,70,10000
WY,s166,75,10000
WY,s167,80,10000
WY,s168,50,10000
